strata,treatment,firm_id,takeup
4_6,Control,246,0
6_2,Control,221,0
9_1,Control,1164,0
7_6,Control,1214,0
7_2,Control,2301,0
7_14,Control,2055,0
4_1,Control,308,0
6_6,Control,1232,0
8_4,Control,980,0
3_2,Control,1875,0
-1,Control,852,0
5_11,Control,2652,0
-1,Control,861,0
8_8,Control,1673,0
-3,Control,689,0
4_2,Control,523,0
8_8,Control,1437,0
10_1,Control,943,0
-1,Control,786,0
-1,Control,690,0
3_5,Control,550,0
6_6,Control,1644,0
7_5,Control,1599,0
1_3,Control,2978,0
8_8,Control,2196,0
4_4,Control,362,0
6_10,Control,1149,0
-1,Control,2585,0
3_6,Control,2135,0
2_2,Control,486,0
6_7,Control,2829,0
5_6,Control,1280,0
8_6,Control,1581,0
5_3,Control,2938,0
-1,Control,834,0
-1,Control,1031,0
6_3,Control,2896,0
5_12,Control,2845,0
2_3,Control,2694,0
7_7,Control,1663,0
9_2,Control,64,0
-3,Control,2549,0
4_14,Control,521,0
8_3,Control,502,0
10_1,Control,2095,0
4_3,Control,1911,0
7_17,Control,1488,0
-1,Control,768,0
7_12,Control,2990,0
7_13,Control,2501,0
4_11,Control,1204,0
-2,Control,616,0
7_3,Control,240,0
-1,Control,106,0
5_5,Control,2610,0
8_2,Control,2518,0
4_12,Control,2816,0
4_8,Control,2687,0
3_4,Control,2817,0
8_5,Control,621,0
9_3,Control,1450,0
8_3,Control,1707,0
7_17,Control,1785,0
1_3,Control,44,0
8_8,Control,2009,0
5_10,Control,324,0
3_2,Control,330,0
4_10,Control,1655,0
-1,Control,101,0
7_9,Control,1293,0
7_12,Control,277,0
7_10,Control,2401,0
5_9,Control,2140,0
5_12,Control,268,0
-1,Control,727,0
6_9,Control,2844,0
5_7,Control,2526,0
4_8,Control,2166,0
6_7,Control,1586,0
-1,Control,70,0
-1,Control,889,0
8_7,Control,2397,0
6_1,Control,1197,0
7_15,Control,2223,0
7_2,Control,150,0
6_4,Control,2440,0
9_3,Control,2787,0
6_10,Control,1411,0
8_2,Control,929,0
-1,Control,741,0
-2,Control,1017,0
-1,Control,821,0
4_9,Control,2883,0
5_10,Control,1820,0
8_6,Control,1372,0
7_7,Control,2132,0
-1,Control,72,0
6_3,Control,2316,0
6_11,Control,1769,0
-2,Control,1056,0
7_17,Control,1167,0
3_5,Control,570,0
-1,Control,875,0
4_14,Treatment,1740,1
4_12,Treatment,2774,1
1_2,Treatment,608,1
5_1,Treatment,2333,1
-3,Treatment,1447,1
5_7,Treatment,2342,1
-1,Treatment,886,1
4_6,Treatment,382,1
7_13,Treatment,1704,1
3_1,Treatment,459,1
7_13,Treatment,2118,1
-1,Treatment,817,1
6_8,Treatment,2067,1
7_1,Treatment,222,1
7_10,Treatment,921,1
1_2,Treatment,2700,1
-1,Treatment,653,1
8_7,Treatment,1795,1
3_5,Treatment,2686,1
6_11,Treatment,2886,1
4_10,Treatment,46,1
6_10,Treatment,525,1
4_15,Treatment,2911,1
4_13,Treatment,412,1
2_2,Treatment,566,1
-1,Treatment,610,1
8_4,Treatment,907,1
8_8,Treatment,1234,1
7_10,Treatment,769,1
9_5,Treatment,374,1
-1,Treatment,744,1
2_4,Treatment,258,1
-2,Treatment,810,1
7_12,Treatment,1393,1
6_5,Treatment,1087,1
-1,Treatment,757,1
7_5,Treatment,348,1
7_3,Treatment,1908,1
2_4,Treatment,634,1
-1,Treatment,720,1
-1,Treatment,655,1
-1,Treatment,1134,1
7_16,Treatment,1377,1
4_8,Treatment,1589,1
4_10,Treatment,603,1
7_17,Treatment,1166,1
5_10,Treatment,1292,1
-1,Treatment,644,1
7_17,Treatment,1327,1
6_7,Treatment,1240,1
7_8,Treatment,125,1
3_1,Treatment,181,1
3_2,Treatment,322,1
4_4,Treatment,2365,1
4_11,Treatment,2280,1
4_1,Treatment,356,1
6_5,Treatment,2948,1
5_4,Treatment,2531,1
9_3,Treatment,990,1
-1,Treatment,892,1
3_6,Treatment,1123,1
6_6,Treatment,1946,1
2_2,Treatment,350,1
-1,Treatment,1075,1
7_14,Treatment,1840,1
-2,Treatment,508,1
8_3,Treatment,1273,1
2_3,Treatment,2431,1
7_1,Treatment,1793,1
3_6,Treatment,247,1
7_4,Treatment,2460,1
7_7,Treatment,2332,1
4_9,Treatment,2048,1
7_11,Treatment,1385,1
4_5,Treatment,2394,1
4_4,Treatment,1169,1
8_8,Treatment,1852,1
-1,Treatment,802,1
1_3,Treatment,581,1
5_3,Treatment,2691,1
5_4,Treatment,2426,1
6_3,Treatment,1270,1
8_3,Treatment,1307,1
8_5,Treatment,2538,1
7_9,Treatment,13,1
5_9,Treatment,2159,1
10_1,Treatment,926,1
8_7,Treatment,938,1
-1,Treatment,2741,1
5_7,Treatment,439,1
7_6,Treatment,1277,1
5_10,Treatment,2202,1
7_8,Treatment,2198,1
4_8,Treatment,2611,1
5_2,Treatment,256,1
2_1,Treatment,323,1
5_12,Treatment,1680,1
9_2,Treatment,250,1
8_6,Treatment,575,1
5_11,Treatment,2756,1
1_1,Treatment,512,1
5_3,Treatment,909,1
6_7,Treatment,1410,1
6_11,Treatment,960,0
5_1,Treatment,2672,0
7_9,Treatment,2854,0
7_16,Treatment,1648,0
8_1,Treatment,1375,0
3_3,Treatment,2375,0
2_4,Treatment,266,0
2_1,Treatment,2998,0
4_9,Treatment,1543,0
1_1,Treatment,601,0
6_2,Treatment,1530,0
7_14,Treatment,996,0
-1,Treatment,1089,0
-1,Treatment,866,0
5_6,Treatment,1196,0
9_4,Treatment,2103,0
4_15,Treatment,1120,0
8_1,Treatment,1796,0
4_1,Treatment,2534,0
-3,Treatment,511,0
9_2,Treatment,900,0
-1,Treatment,1055,0
7_15,Treatment,1344,0
6_1,Treatment,1419,0
-1,Treatment,1104,0
7_2,Treatment,339,0
4_14,Treatment,2393,0
6_9,Treatment,1315,0
7_17,Treatment,191,0
4_11,Treatment,482,0
-2,Treatment,2912,0
5_9,Treatment,1591,0
9_3,Treatment,2386,0
9_4,Treatment,2271,0
3_4,Treatment,2953,0
3_5,Treatment,254,0
4_2,Treatment,2306,0
-1,Treatment,835,0
5_5,Treatment,2757,0
7_15,Treatment,2322,0
-1,Treatment,1019,0
6_4,Treatment,220,0
6_2,Treatment,2712,0
8_5,Treatment,1288,0
-1,Treatment,940,0
-1,Treatment,829,0
9_1,Treatment,500,0
8_8,Treatment,1238,0
3_3,Treatment,1320,0
1_3,Treatment,446,0
7_2,Treatment,218,0
-1,Treatment,1071,0
-1,Treatment,743,0
7_4,Treatment,1874,0
-1,Treatment,839,0
8_2,Treatment,1817,0
7_12,Treatment,2230,0
3_2,Treatment,496,0
-1,Treatment,871,0
-1,Treatment,1026,0
8_2,Treatment,2759,0
5_11,Treatment,2657,0
6_3,Treatment,1413,0
6_6,Treatment,315,0
7_6,Treatment,2975,0
2_4,Treatment,1500,0
6_4,Treatment,2374,0
9_5,Treatment,1225,0
5_5,Treatment,2165,0
-1,Treatment,880,0
1_3,Treatment,2771,0
4_2,Treatment,2085,0
4_12,Treatment,2567,0
4_3,Treatment,2825,0
6_10,Treatment,1626,0
5_6,Treatment,2149,0
9_5,Treatment,2368,0
4_7,Treatment,2819,0
7_11,Treatment,1242,0
6_1,Treatment,2853,0
4_3,Treatment,2335,0
7_7,Treatment,1438,0
3_4,Treatment,2922,0
9_1,Treatment,94,0
8_4,Treatment,911,0
-1,Treatment,679,0
-2,Treatment,863,0
10_1,Treatment,1770,0
4_5,Treatment,558,0
5_8,Treatment,2639,0
8_6,Treatment,2799,0
5_12,Treatment,2158,0
4_7,Treatment,1863,0
2_3,Treatment,2723,0
6_9,Treatment,2701,0
5_8,Treatment,1567,0
-2,Treatment,666,0
4_13,Treatment,2120,0
5_2,Treatment,175,0
6_8,Treatment,2151,0
4_6,Treatment,1683,0
7_5,Treatment,1559,0
7_3,Treatment,1536,0
